Country,1990,,1991,,1992,,1993,,1994,,1995,,1996,,1997,,1998,,1999,,2000,,2001,,2002,,2003,,2004,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018,,2019
 Afghanistan,122,,133,,145,,156,,168,,179,,190,,202,,213,,224,,235,,247,,259,,271,,302,,312,,324,,336,,342,,352,,372,,374,,390,,398,,403,,405,,406,,408,,413,,414
 Albania,583,,588,,557,,542,,541,,550,,557,,569,,579,,584,,586,,588,,596,,604,,605,,621,,628,,640,,644,,650,,671,,714,,739,,749,,758,,753,,745,,747,,743,,746
 Algeria,385,,395,,405,,414,,424,,431,,443,,458,,473,,487,,500,,513,,529,,542,,557,,570,,577,,588,,588,,608,,626,,644,,639,,639,,652,,659,,660,,665,,668,,672
 Andorra,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,630,,630,,636,,642,,650,,631,,651,,652,,667,,668,,670,,671,,724,,714,,725,,718,,722,,713,,720,,720
 Angola,..,,..,,..,,..,,..,,..,,..,,..,,..,,276,,288,,300,,312,,324,,336,,348,,362,,376,,390,,404,,398,,423,,435,,447,,460,,472,,487,,498,,500,,500
 Antigua and Barbuda,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,673,,675,,676,,674,,672,,667,,651,,656,,657,,652,,654,,654,,655,,656,,665
 Argentina,628,,632,,634,,636,,639,,648,,659,,670,,681,,715,,736,,756,,762,,761,,760,,751,,795,,796,,801,,810,,818,,824,,822,,822,,826,,832,,834,,842,,842,,855
 Armenia,637,,640,,640,,647,,640,,631,,633,,646,,666,,674,,671,,660,,660,,662,,668,,679,,696,,717,,712,,729,,734,,737,,736,,743,,746,,750,,744,,739,,740,,740
 Australia,873,,874,,874,,875,,875,,894,,895,,895,,895,,895,,895,,896,,895,,893,,892,,873,,876,,879,,914,,916,,919,,922,,928,,906,,908,,918,,919,,923,,923,,924
 Austria,675,,682,,692,,699,,704,,709,,711,,715,,720,,727,,731,,754,,721,,728,,740,,749,,759,,806,,809,,819,,837,,838,,841,,833,,854,,861,,862,,865,,866,,865
 Azerbaijan,..,,..,,..,,..,,..,,618,,614,,616,,625,,633,,640,,647,,653,,660,,666,,652,,680,,662,,662,,674,,659,,663,,666,,668,,674,,681,,708,,713,,711,,711
 Bahamas,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,700,,702,,704,,706,,708,,710,,717,,717,,720,,725,,731,,730,,729,,728,,727,,731,,735,,736,,737,,740
 Bahrain,574,,586,,586,,599,,609,,619,,624,,628,,632,,635,,643,,645,,646,,646,,641,,637,,640,,644,,647,,651,,654,,664,,664,,674,,685,,755,,768,,770,,765,,769
 Bangladesh,251,,260,,268,,276,,284,,292,,303,,313,,324,,334,,344,,355,,362,,370,,378,,385,,391,,395,,391,,409,,432,,446,,456,,457,,451,,479,,496,,513,,524,,529
 Barbados,625,,632,,639,,646,,653,,660,,665,,669,,660,,678,,690,,690,,697,,704,,711,,718,,725,,732,,742,,751,,742,,755,,776,,777,,777,,777,,777,,773,,773,,782
 Belarus,..,,..,,..,,..,,..,,630,,643,,648,,649,,658,,668,,677,,687,,696,,706,,716,,745,,774,,804,,826,,828,,829,,833,,839,,838,,837,,839,,842,,843,,838
 Belgium,705,,708,,745,,779,,790,,803,,815,,820,,827,,825,,833,,838,,842,,846,,849,,856,,869,,871,,865,,870,,871,,873,,874,,880,,883,,890,,893,,900,,900,,902
 Belize,495,,498,,505,,512,,519,,526,,533,,540,,548,,555,,563,,570,,583,,596,,608,,596,,619,,626,,633,,635,,663,,650,,665,,665,,669,,674,,696,,691,,691,,695
 Benin,201,,208,,215,,222,,228,,235,,241,,248,,254,,262,,273,,294,,310,,321,,333,,344,,355,,366,,377,,389,,400,,411,,433,,454,,460,,473,,472,,472,,476,,478
 Bhutan,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,335,,337,,350,,361,,372,,388,,401,,421,,443,,452,,465,,478,,491,,494,,496
 Bolivia (Plurinational State of),528,,537,,546,,555,,565,,574,,581,,574,,594,,616,,630,,631,,641,,644,,637,,631,,635,,624,,636,,639,,642,,642,,644,,656,,660,,666,,670,,686,,690,,695
 Bosnia and Herzegovina,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,557,,565,,574,,582,,590,,599,,607,,615,,623,,625,,608,,626,,672,,683,,687,,688,,709,,708,,710,,711
 Botswana,461,,478,,486,,493,,499,,519,,531,,542,,559,,577,,589,,597,,596,,603,,608,,613,,622,,625,,628,,632,,636,,641,,645,,649,,653,,657,,659,,664,,666,,676
 Brazil,463,,475,,487,,499,,511,,523,,535,,547,,559,,572,,584,,597,,610,,595,,593,,593,,589,,588,,608,,610,,619,,622,,628,,668,,674,,677,,684,,689,,689,,694
 Brunei Darussalam,588,,596,,604,,613,,620,,626,,629,,633,,632,,642,,643,,642,,646,,656,,667,,674,,678,,677,,677,,683,,683,,692,,709,,711,,710,,705,,707,,704,,703,,702
 Bulgaria,632,,637,,635,,635,,635,,647,,663,,667,,671,,676,,677,,690,,691,,705,,712,,715,,727,,743,,747,,752,,761,,765,,770,,785,,793,,794,,793,,785,,779,,779
 Burkina Faso,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,139,,142,,147,,151,,162,,173,,181,,194,,208,,220,,232,,245,,253,,261,,264,,277,,286,,298,,300,,312
 Burundi,171,,176,,172,,181,,181,,181,,182,,182,,183,,183,,187,,186,,199,,214,,228,,240,,280,,301,,323,,359,,376,,392,,399,,408,,419,,424,,429,,422,,412,,417
 Cabo Verde,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,436,,435,,451,,454,,455,,463,,487,,490,,503,,515,,521,,532,,543,,549,,567,,568,,564,,565,,566,,562
 Cambodia,276,,280,,284,,288,,292,,297,,301,,305,,310,,305,,319,,337,,369,,382,,392,,400,,409,,424,,425,,428,,444,,449,,455,,460,,465,,468,,472,,476,,476,,484
 Cameroon,339,,342,,343,,344,,344,,345,,346,,347,,350,,353,,364,,401,,400,,404,,406,,405,,400,,422,,434,,448,,461,,478,,501,,517,,522,,536,,540,,543,,546,,547
 Canada,806,,818,,824,,815,,820,,822,,825,,816,,805,,805,,805,,814,,822,,830,,839,,847,,850,,833,,836,,838,,842,,842,,849,,864,,874,,880,,884,,889,,893,,894
 Central African Republic,214,,207,,189,,196,,202,,208,,215,,222,,229,,236,,243,,249,,256,,262,,269,,276,,282,,288,,294,,296,,307,,317,,322,,329,,334,,339,,345,,352,,353,,353
 Chad,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,180,,188,,196,,200,,203,,202,,212,,222,,232,,246,,249,,269,,278,,286,,295,,283,,278,,288,,290,,288
 Chile,626,,638,,640,,613,,620,,627,,633,,640,,637,,653,,661,,684,,685,,698,,715,,722,,719,,745,,760,,784,,722,,744,,751,,758,,783,,791,,799,,804,,805,,810
 China,405,,411,,420,,427,,427,,442,,450,,457,,465,,473,,481,,488,,500,,514,,522,,535,,551,,565,,577,,586,,602,,610,,617,,627,,633,,642,,647,,647,,649,,657
 Colombia,433,,438,,457,,466,,474,,480,,498,,512,,526,,529,,534,,537,,540,,533,,560,,565,,577,,602,,614,,617,,634,,638,,644,,644,,664,,664,,673,,678,,678,,682
 Comoros,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,328,,338,,348,,362,,364,,376,,388,,399,,411,,422,,434,,457,,465,,468,,470,,471,,474,,476,,479,,482
 Congo,455,,455,,457,,458,,459,,460,,459,,458,,456,,455,,454,,452,,449,,445,,453,,460,,468,,476,,484,,492,,500,,500,,500,,511,,522,,533,,539,,539,,539,,543
 Congo (Democratic Republic of the),263,,266,,270,,273,,277,,280,,285,,290,,295,,300,,305,,315,,324,,333,,343,,352,,362,,381,,408,,419,,453,,452,,453,,466,,484,,478,,486,,493,,494,,496
 Costa Rica,505,,515,,526,,534,,542,,550,,559,,567,,576,,584,,593,,597,,601,,605,,609,,613,,619,,628,,642,,650,,650,,679,,686,,694,,712,,710,,714,,717,,724,,726
 Croatia,498,,508,,519,,529,,553,,558,,575,,592,,616,,639,,656,,677,,685,,693,,702,,710,,717,,733,,742,,746,,753,,772,,777,,785,,797,,802,,802,,802,,803,,805
 Cuba,624,,626,,627,,633,,619,,621,,636,,640,,647,,655,,663,,670,,671,,693,,721,,736,,780,,815,,838,,841,,824,,813,,773,,760,,760,,767,,768,,776,,783,,790
 Cyprus,546,,553,,556,,644,,648,,655,,662,,668,,671,,674,,676,,684,,701,,718,,724,,729,,740,,755,,768,,781,,767,,771,,777,,788,,793,,792,,808,,813,,827,,827
 Czechia,609,,609,,612,,626,,642,,657,,685,,699,,697,,719,,741,,762,,777,,792,,794,,809,,821,,830,,836,,850,,858,,863,,859,,882,,893,,891,,889,,890,,890,,890
 Cï¿½te d'Ivoire,233,,238,,243,,248,,253,,259,,266,,273,,273,,287,,297,,305,,313,,321,,329,,336,,344,,352,,360,,368,,376,,386,,393,,399,,389,,404,,417,,436,,450,,453
 Denmark,690,,700,,708,,723,,739,,751,,763,,774,,784,,809,,809,,842,,858,,885,,889,,895,,890,,884,,897,,891,,895,,924,,925,,926,,927,,918,,917,,919,,921,,920
 Djibouti,..,,..,,..,,..,,..,,171,,173,,178,,182,,186,,188,,203,,211,,222,,232,,245,,253,,267,,278,,284,,296,,300,,308,,311,,314,,315,,316,,316,,322,,325
 Dominica,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,595,,597,,599,,602,,604,,606,,608,,610,,612,,613,,639,,639,,637,,635,,634,,632,,630,,629,,630,,632
 Dominican Republic,485,,493,,501,,509,,517,,525,,531,,537,,542,,548,,554,,560,,566,,573,,579,,585,,590,,595,,598,,601,,606,,611,,616,,619,,641,,652,,655,,657,,660,,666
 Ecuador,551,,549,,553,,557,,561,,565,,567,,570,,572,,575,,577,,581,,586,,590,,594,,598,,600,,622,,629,,633,,646,,651,,695,,697,,695,,717,,704,,707,,709,,702
 Egypt,389,,392,,400,,408,,416,,424,,433,,442,,438,,461,,468,,476,,484,,487,,497,,507,,518,,529,,540,,540,,551,,556,,571,,583,,586,,597,,604,,605,,609,,618
 El Salvador,382,,384,,396,,408,,420,,432,,447,,463,,478,,479,,493,,502,,514,,528,,539,,551,,561,,555,,557,,560,,586,,570,,577,,576,,568,,562,,566,,562,,553,,555
 Equatorial Guinea,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,402,,407,,411,,416,,421,,429,,431,,433,,434,,436,,438,,438,,439,,439,,439,,440,,440,,441,,441,,467
 Eritrea,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,272,,272,,271,,270,,282,,279,,269,,271,,272,,290,,279,,279,,269,,269,,269
 Estonia,675,,676,,683,,678,,690,,707,,726,,747,,768,,783,,808,,822,,830,,835,,841,,850,,852,,856,,858,,863,,872,,876,,877,,875,,870,,878,,882,,881,,882,,882
 Eswatini (Kingdom of),407,,412,,410,,409,,410,,408,,406,,401,,397,,395,,388,,380,,373,,376,,403,,426,,459,,470,,481,,491,,501,,508,,515,,522,,532,,537,,541,,545,,553,,557
 Ethiopia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,169,,187,,200,,208,,221,,247,,264,,279,,298,,300,,305,,312,,314,,320,,323,,327,,327,,332,,335,,341
 Fiji,616,,635,,647,,658,,670,,682,,683,,684,,685,,686,,686,,686,,685,,684,,695,,697,,704,,714,,715,,723,,724,,731,,738,,743,,753,,762,,758,,762,,764,,764
 Finland,666,,680,,703,,714,,731,,741,,752,,762,,775,,787,,803,,814,,817,,820,,890,,895,,896,,897,,897,,892,,897,,901,,904,,925,,921,,923,,924,,926,,927,,927
 France,631,,653,,669,,682,,715,,728,,737,,742,,747,,755,,743,,744,,742,,748,,750,,769,,774,,775,,776,,778,,783,,787,,792,,801,,811,,812,,809,,811,,812,,817
 Gabon,473,,480,,487,,494,,501,,509,,516,,523,,531,,538,,545,,551,,557,,563,,569,,575,,580,,585,,589,,594,,599,,604,,608,,612,,618,,623,,628,,633,,639,,650
 Gambia,183,,188,,194,,199,,205,,210,,219,,228,,236,,245,,254,,264,,274,,284,,293,,303,,314,,324,,333,,335,,335,,337,,345,,357,,362,,367,,373,,381,,390,,406
 Georgia,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,717,,721,,724,,731,,740,,753,,752,,770,,761,,775,,777,,779,,790,,804,,816,,831,,835,,845,,851,,862
 Germany,692,,705,,715,,740,,750,,759,,767,,775,,794,,810,,825,,840,,856,,871,,894,,893,,911,,915,,919,,923,,925,,930,,933,,931,,933,,934,,937,,940,,943,,943
 Ghana,375,,381,,386,,391,,397,,402,,405,,409,,411,,416,,427,,419,,427,,423,,437,,454,,469,,492,,511,,516,,526,,533,,530,,538,,545,,538,,556,,555,,558,,563
 Greece,607,,624,,623,,619,,626,,627,,632,,639,,659,,659,,672,,690,,714,,724,,742,,768,,775,,764,,785,,794,,793,,795,,805,,812,,831,,833,,824,,833,,833,,849
 Grenada,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,654,,662,,670,,678,,687,,695,,703,,711,,719,,726,,733,,740,,747,,754,,758,,750,,755,,770
 Guatemala,284,,289,,294,,300,,304,,311,,320,,330,,339,,349,,358,,368,,379,,382,,386,,390,,403,,416,,423,,430,,437,,443,,450,,453,,510,,512,,511,,511,,511,,519
 Guinea,121,,125,,129,,132,,137,,142,,147,,158,,169,,180,,191,,203,,214,,194,,236,,251,,265,,272,,281,,280,,288,,309,,322,,333,,340,,343,,347,,348,,350,,354
 Guinea-Bissau,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,311,,325,,334,,345,,354,,361,,371,,377,,384,,394,,398,,400,,402,,402,,414
 Guyana,507,,512,,517,,523,,528,,533,,539,,545,,550,,556,,561,,565,,568,,554,,561,,570,,565,,561,,565,,565,,575,,591,,591,,593,,597,,598,,600,,601,,602,,601
 Haiti,288,,294,,299,,305,,310,,316,,322,,328,,333,,339,,345,,351,,356,,362,,368,,373,,378,,384,,389,,394,,399,,407,,411,,417,,424,,430,,437,,445,,450,,456
 Honduras,355,,357,,362,,367,,374,,381,,389,,396,,403,,411,,418,,426,,434,,442,,449,,457,,465,,474,,461,,469,,477,,480,,474,,474,,479,,479,,492,,496,,499,,499
" Hong Kong, China (SAR)",640,,645,,650,,655,,660,,665,,669,,673,,677,,682,,686,,701,,716,,731,,747,,762,,781,,783,,798,,807,,808,,807,,824,,828,,844,,850,,859,,863,,871,,880
 Hungary,598,,609,,623,,653,,683,,701,,710,,706,,715,,727,,736,,749,,758,,773,,770,,778,,795,,801,,808,,826,,830,,813,,818,,834,,821,,823,,818,,816,,819,,821
 Iceland,678,,710,,722,,721,,731,,738,,742,,758,,774,,778,,789,,796,,813,,827,,828,,835,,838,,842,,846,,849,,853,,868,,883,,898,,906,,906,,912,,912,,918,,926
 India,311,,317,,324,,331,,338,,344,,351,,358,,365,,372,,379,,382,,390,,409,,419,,429,,441,,452,,464,,466,,478,,491,,505,,514,,530,,540,,544,,558,,553,,555
 Indonesia,389,,391,,394,,398,,409,,420,,441,,467,,485,,504,,518,,524,,533,,543,,551,,552,,567,,559,,559,,579,,586,,598,,607,,614,,615,,622,,634,,637,,642,,650
 Iran (Islamic Republic of),397,,414,,432,,449,,466,,483,,493,,504,,514,,524,,530,,544,,546,,550,,546,,552,,633,,631,,640,,651,,662,,684,,731,,738,,738,,739,,747,,749,,750,,756
 Iraq,373,,377,,380,,384,,387,,390,,393,,396,,398,,401,,411,,426,,441,,456,,471,,478,,483,,488,,493,,498,,503,,511,,506,,501,,501,,506,,510,,542,,554,,557
 Ireland,660,,665,,675,,693,,703,,710,,714,,723,,798,,809,,818,,827,,840,,851,,864,,870,,866,,870,,880,,877,,857,,862,,877,,893,,910,,910,,918,,918,,918,,922
 Israel,714,,729,,740,,750,,757,,763,,769,,786,,803,,820,,820,,827,,849,,848,,846,,847,,838,,855,,851,,855,,860,,871,,875,,874,,879,,880,,881,,879,,881,,883
 Italy,599,,609,,620,,631,,647,,656,,665,,678,,686,,694,,700,,712,,722,,733,,741,,748,,757,,765,,771,,774,,778,,787,,787,,785,,786,,784,,785,,785,,791,,793
 Jamaica,509,,513,,519,,524,,529,,534,,540,,545,,550,,555,,548,,576,,586,,569,,611,,618,,625,,645,,697,,694,,691,,689,,685,,681,,681,,687,,687,,692,,691,,689
 Japan,691,,697,,702,,715,,728,,735,,740,,745,,741,,747,,754,,759,,764,,768,,774,,779,,785,,788,,792,,796,,802,,813,,823,,830,,838,,839,,846,,848,,850,,851
 Jordan,496,,527,,561,,588,,613,,644,,650,,655,,660,,666,,671,,679,,666,,675,,681,,705,,704,,704,,704,,697,,685,,680,,685,,669,,672,,674,,672,,662,,664,,667
 Kazakhstan,613,,619,,627,,630,,633,,642,,651,,660,,669,,678,,692,,711,,730,,750,,769,,789,,795,,793,,790,,786,,781,,791,,801,,802,,806,,806,,809,,817,,822,,830
 Kenya,376,,379,,383,,386,,390,,393,,396,,399,,402,,405,,407,,414,,412,,434,,451,,455,,476,,475,,484,,494,,501,,508,,515,,522,,528,,534,,535,,536,,536,,534
 Kiribati,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,516,,556,,556,,581,,578,,581,,575,,575,,585,,588,,593,,593,,594,,594,,595,,583,,590,,590,,590,,594
 Korea (Republic of),676,,686,,694,,707,,723,,737,,751,,772,,768,,778,,787,,794,,800,,810,,821,,831,,838,,847,,851,,837,,856,,862,,865,,866,,865,,866,,867,,865,,865,,865
 Kuwait,476,,429,,382,,417,,464,,515,,566,,572,,583,,595,,595,,592,,598,,603,,598,,583,,594,,592,,595,,596,,599,,601,,608,,601,,612,,623,,629,,635,,638,,638
 Kyrgyzstan,619,,616,,615,,609,,600,,597,,603,,612,,626,,646,,657,,669,,674,,683,,683,,687,,693,,694,,690,,693,,697,,697,,710,,710,,719,,724,,723,,724,,723,,730
 Lao People's Democratic Republic,288,,294,,299,,304,,315,,309,,328,,336,,345,,350,,352,,354,,364,,375,,382,,390,,395,,402,,410,,420,,429,,447,,459,,462,,468,,479,,485,,483,,479,,481
 Latvia,604,,610,,613,,609,,609,,619,,631,,645,,666,,688,,707,,742,,769,,795,,822,,841,,845,,850,,857,,852,,850,,848,,843,,851,,861,,864,,871,,876,,883,,883
 Lebanon,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,619,,610,,623,,627,,633,,631,,637,,619,,616,,598,,593,,588,,604,,604,,604
 Lesotho,415,,418,,419,,413,,424,,430,,429,,429,,429,,428,,450,,456,,460,,469,,471,,473,,475,,482,,480,,498,,492,,498,,505,,510,,515,,516,,521,,525,,528,,532
 Liberia,..,,..,,..,,..,,..,,..,,..,,..,,..,,354,,408,,407,,406,,406,,405,,404,,403,,403,,402,,401,,400,,428,,414,,420,,421,,415,,417,,422,,422,,426
 Libya,516,,527,,537,,548,,558,,568,,579,,589,,600,,610,,621,,631,,642,,646,,644,,642,,640,,639,,637,,635,,634,,625,,616,,613,,609,,606,,602,,607,,607,,610
 Liechtenstein,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,716,,728,,739,,751,,763,,767,,775,,782,,796,,795,,807,,819,,827,,824,,818,,818,,827,,827,,832,,832
 Lithuania,655,,658,,651,,647,,650,,661,,679,,699,,718,,740,,758,,780,,799,,820,,829,,849,,862,,867,,873,,852,,854,,860,,855,,857,,878,,883,,887,,890,,890,,898
 Luxembourg,602,,610,,618,,625,,633,,639,,657,,668,,684,,712,,717,,725,,734,,739,,746,,752,,759,,766,,767,,774,,780,,780,,779,,778,,783,,788,,798,,802,,802,,806
 Madagascar,..,,..,,..,,..,,..,,..,,..,,..,,..,,..,,399,,404,,412,,420,,428,,438,,443,,453,,465,,481,,484,,484,,489,,492,,494,,498,,494,,494,,489,,486
